Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Aruba,ABW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29125213623051,,,,,,,,,,96.82263946533199,,,,,,,,97.8074188232422,,,
Afghanistan,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,18.157680511474602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4488506317139,,,,,,,43.019718170165994,,,
Angola,AGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40541839599611,,,,,,,,,,,,,66.0301132202148,,,,,,,
Albania,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.71298217773442,,,,,,,95.9386367797852,,,96.8452987670898,97.2469711303711,,,,,,98.1411514282227,,,
Andorra,AND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,44.9029693603516,45.2682418823242,45.6868782043457,46.202018737793,46.7689895629883,47.415130615234396,47.626781463623,48.4725685119629,49.3279418945313,50.302860260009794,50.890209197998,51.8793411254883,52.7835502624512,53.7540893554688,54.8583908081055,55.7960891723633,56.5177993774414,57.3520698547363,58.339420318603494,59.8085708618164,60.5445404052734,61.7237205505371,62.756031036377,63.6845283508301,64.87777709960939,66.0455703735352,68.6877365112305,69.63665771484379,69.2183990478516,68.1370086669922,68.6227188110352,69.6215133666992,68.3074493408203,69.24862670898439,71.06060791015629,74.4356918334961,74.0435791015625,75.7138900756836,73.4993896484375,74.8407974243164,75.7668228149414,72.8690872192383,73.1142501831055,,
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,53.5148811340332,,,,,,,,,,71.2352981567383,,,,,,,,,,,,,,,,,,,,90.0338516235352,,,,,,,,,,93.22714233398442,,,,,,
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,93.9128570556641,,,,,,,,,,,96.0407180786133,,,,,,,,,,97.1933135986328,,,,,98.6108016967773,,,98.9834213256836,98.9549713134766,99.1083297729492,99.10523223876949,99.1219482421875,98.99388885498051,99.17996215820308,99.12500762939449,,99.0038681030273,,,
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.75196075439449,,,,,,,,,,,,99.4001617431641,,,,,,,,,,99.7444076538086,,,,,,99.7360687255859,,,,
American Samoa,ASM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,97.3441619873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9499969482422,,,,,,,,,,98.9499969482422,,,,98.9499969482422,,,,,,
Australia,AUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7918014526367,,,,,,,,99.5931930541992,,99.7598419189453,99.7711410522461,99.7786331176758,99.7757720947266,99.7893600463867,99.7889862060547,99.7880630493164,99.7900619506836,99.79122924804692,,,,
Burundi,BDI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,22.5085506439209,,,,,,,,,,,37.3847198486328,,,,,,,,,,59.303619384765604,,,,,,,,48.08406066894529,,,,,,61.5134887695313,,,68.3753280639648,,,,
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,16.482730865478498,,,,,,,,,,,,,27.2451705932617,,,,,,,,,,34.657848358154304,,,,28.7021102905273,,,,,,32.9488182067871,,,,,,42.362400054931605,,,
Burkina Faso,BFA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,8.83022975921631,,,,,,,,,,,,,,,,13.5692300796509,,,,,12.8481702804565,,,,,,,21.8229198455811,,23.5221996307373,22.472579956054698,28.293659210205103,,,,,,,34.5993995666504,,,,41.224449157714794,,,
Bangladesh,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,29.2272300720215,,,,,,,,,,35.3193016052246,,,,,,,,,,47.485500335693395,,,,,,46.663600921630895,,,,58.7691802978516,57.860748291015604,61.015541076660206,61.093299865722706,65.1373291015625,72.7587203979492,72.8929672241211,73.9122009277344,74.68446350097659,,
Bulgaria,BGR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2035598754883,,,,,,,,,,98.35244750976558,,,,,,,,,,
Bahrain,BHR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,69.75350952148439,,,,,,,,,,84.0138320922852,,,,,,,,,,86.54873657226558,,,,,,,,,90.9774017333984,,,,,,97.06668090820308,97.4038925170898,97.4641876220703,,,
"Bahamas, The",BHS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.06359100341801,,,,,,,,,96.6631011962891,,,,,,,,,,,98.1420364379883,,96.9917678833008,,,,,,,,
Belarus,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8833694458008,,,,,,,,,,99.59072875976558,,,,,,,,,,99.61705780029301,,,,,,,,,99.75656127929692,,,
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2984237670898,,,,,,,,,76.9029769897461,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,63.2081489562988,,,,,,,,,,,,,,,,79.9917678833008,,,,,,,,,86.7236709594727,,,,,,90.74346923828129,90.69811248779301,91.1678314208984,,92.2261505126953,94.4605712890625,,,92.455078125,,,,,,
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,74.58673095703129,,,,,,,,,,,,,,,,,,,,86.3678817749023,,,,88.61624145507808,,89.61522674560551,90.00936889648442,90.03662109375,90.29821014404301,90.37918090820308,91.4112396240234,91.3378524780273,91.4842376708984,91.72943115234379,92.0478973388672,92.80844116210942,93.0758209228516,93.2275009155273,,,
Barbados,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,99.2680816650391,,,,,,,,,,,,,,99.5999984741211,,,,,,,,,,99.5999984741211,,,,,,,,,,99.5999984741211,,,,,,,,,,99.5999984741211,,,,,,,
Brunei Darussalam,BRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,77.7354965209961,,,,,,,,,,87.8041763305664,,,,,,,,,,92.6711273193359,,,,,,,,,,96.08556365966801,,,,,,,97.214111328125,,,
Bhutan,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8146896362305,,,,,,,55.3175582885742,,,,,66.561149597168,,,,
Botswana,BWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.58090972900389,,,,,,,,,,,,81.1887130737305,,,,,,,,,,86.82318115234379,,,,,,,,
Central African Republic,CAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,18.2361698150635,,,,,,,,,,,,,33.624420166015604,,,,,,,,,,,,50.645168304443395,,,,,,,,,,36.7526092529297,,,,,,,,37.395820617675795,,,
Canada,CAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,98.0038833618164,98.0235137939453,98.05581665039058,98.0839309692383,98.10594940185551,98.13894653320308,98.0351104736328,98.0912017822266,98.1503524780273,98.1967086791992,98.2469482421875,98.28845977783199,98.33419799804692,98.37982177734379,98.4195098876953,98.45867919921879,98.5430068969727,98.4732284545898,98.50885009765629,98.5358123779297,98.5658416748047,98.5824432373047,98.60523223876949,98.6279678344727,98.63562774658199,98.65406036376949,98.6918487548828,98.8988265991211,98.9172210693359,98.9342498779297,98.9453887939453,98.95433807373051,98.9662933349609,98.9777297973633,98.99102783203129,,,,,
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,91.1284027099609,,,,,,,,,,94.2911376953125,,,,,,,,,,95.7166213989258,,,,,,97.7224502563477,97.6642303466797,96.818603515625,96.70301055908199,,96.26705932617192,,96.8741302490234,,96.40228271484379,,,,
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,65.5050888061523,,,,,,,,77.7850570678711,,,,,,,,,,90.9202117919922,,,,,,,,,,95.12448120117192,,,,,,,,96.8408889770508,,,
Cote d'Ivoire,CIV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1392784118652,,,,,,,,,,36.35023880004879,,48.740760803222706,,,,,,,,,,,,40.9816284179688,,43.908420562744105,,,,47.1653518676758,,,
Cameroon,CMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,41.2162094116211,,,,,,,,,,,,,,,,,,,,,,,,68.40915679931639,,,,,,,70.6799392700195,,,71.29051208496091,,,,,,,,77.0710372924805,,,
"Congo, Dem. Rep.",COD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1729888916016,,,,,,61.2055511474609,,,,,75.0171890258789,,,,77.0426788330078,,,,,
"Congo, Rep.",COG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,59.6191215515137,,,,,,,,,,,,,,,,,,,,,76.1147918701172,,,,,,79.31117248535159,,,,,,,80.2987594604492,,,
Colombia,COL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0630874633789,,,91.20716094970699,,,,,,,,92.8037796020508,92.84866333007808,92.2996826171875,92.6517868041992,93.37818145751949,93.24468994140629,93.3723297119141,93.5805282592773,,,94.18624877929692,94.2450485229492,94.6538467407227,,95.0925064086914,,,
Comoros,COM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,47.9192314147949,,,,,,,,,,,,,,,,,,,,68.48922729492189,,,,,,,,,,,,49.196140289306605,,,,,,58.817020416259794,,,
Cabo Verde,CPV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7968597412109,,,,,,,,,,76.1104431152344,,,,,,,,,,,,85.3277893066406,,,86.79029083251949,,,,,,
Costa Rica,CRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,92.6290435791016,,,,,,,,,,,,,,,,94.8681869506836,,,,,,,,,,,97.4065780639648,,,,,,,97.8637924194336,,,
Caribbean small states,CSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2455825805664,86.2917633056641,86.55709838867192,86.8033981323242,87.0503082275391,87.4176406860352,87.0992813110352,87.9216079711914,88.2242889404297,88.51087188720699,88.7854690551758,89.0601577758789,89.3650894165039,89.5564117431641,90.1571273803711,90.4194717407227,90.6442718505859,90.88845825195308,91.0886917114258,91.10729217529301,91.17652130126949,91.34947967529301,91.4435577392578,,,,,,
Cuba,CUB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,97.84664916992192,,,,,,,,,,,,,,,,,,,,,99.799072265625,,,,,,,,,,99.75253295898442,,,,,,,,,
Curacao,CUW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8678207397461,,,,,,,,,,,,,,
Cyprus,CYP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3624725341797,,,,,,,,,96.8036270141602,,,,,,,,,,98.6784286499023,,,,,,,,,,
Czech Republic,CZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8330307006836,,,,,
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,73.064567565918,,,,,,,,,,,,,,,,,,,,,86.99646759033199,,,,,88.2444610595703,,,89.53872680664058,90.1063766479492,90.15518188476558,90.85814666748051,91.76376342773442,91.9912109375,93.7784576416016,,,,,
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6308784484863,,,,,,,,,,,,,,,69.8734970092773,,,,72.648681640625,,75.13604736328129,,,,,,,,,,81.4078369140625,,,
East Asia & Pacific (excluding high income),EAP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,63.8146781921387,63.9865798950195,65.108268737793,66.22222900390629,66.79412841796879,68.4850692749023,69.34573364257811,70.6539306640625,71.7045593261719,72.7099304199219,73.6005020141602,74.84361267089841,79.2053909301758,79.9052734375,79.787483215332,81.12925720214841,81.6948928833008,82.2153396606445,82.8106994628906,83.3998107910156,83.91929626464841,89.5547866821289,89.92095947265629,90.2490921020508,90.5564727783203,91.0065536499023,91.3846969604492,91.75576782226558,92.0928192138672,92.4608993530273,92.8839874267578,93.9614715576172,94.19860076904301,94.51882934570308,94.6077423095703,94.4559097290039,94.6779403686523,94.77902221679692,95.19567108154301,95.4092330932617,95.53955078125,95.7292861938477,95.87911987304692,96.0267868041992,,
Early-demographic dividend,EAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,48.847339630127,49.0845603942871,49.7215805053711,50.353511810302706,50.9587211608887,51.046058654785206,51.826778411865206,52.7948989868164,53.4155502319336,54.2119216918945,54.86669921875,55.49726867675779,56.385318756103494,57.123291015625,57.804351806640604,58.65625,59.1379508972168,60.162960052490206,60.948978424072294,61.7447509765625,62.5383186340332,63.2736015319824,63.934009552002,66.9609222412109,67.573600769043,68.25022125244139,68.67855834960939,69.372428894043,70.4044418334961,71.1938934326172,70.9864807128906,71.2460174560547,72.05181884765629,73.2806701660156,74.142578125,75.2829208374023,75.2880020141602,75.919319152832,76.4218978881836,77.2373733520508,77.9557800292969,78.5781021118164,79.0169982910156,79.354133605957,79.8409881591797,,
East Asia & Pacific,EAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,65.94049072265629,66.1317901611328,67.14675140380861,68.1490325927734,68.64389038085939,70.2154922485352,70.9532089233398,72.1205825805664,73.063362121582,73.9693374633789,74.7678680419922,75.9420471191406,79.8541030883789,80.5023574829102,80.4124374389648,81.6342468261719,82.1619567871094,82.6443099975586,83.2157363891602,83.7791519165039,84.2719268798828,89.32095336914058,89.67198944091801,90.0217437744141,90.31385040283199,90.7394790649414,91.1237335205078,91.5148696899414,91.86685180664058,92.24868774414058,92.67111206054692,93.66002655029301,93.92568969726558,94.2469100952148,94.2679901123047,94.0752410888672,94.31336212158199,94.4203720092773,94.91773223876949,95.1382675170898,95.27538299560551,95.47142791748051,95.6253204345703,95.7740097045898,,
Europe & Central Asia (excluding high income),ECA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,93.9975814819336,94.70398712158199,94.91088104248051,94.96160888671879,95.0981216430664,95.2373809814453,95.31289672851558,95.5121078491211,95.5431900024414,95.6625518798828,95.7830581665039,95.901123046875,96.0218887329102,96.2056427001953,96.3177871704102,96.6522903442383,96.74859619140629,96.8666534423828,96.9455032348633,97.0317764282227,97.1056594848633,97.2827682495117,97.4964218139648,97.45501708984379,97.5509490966797,97.5549774169922,98.0633697509766,98.3786773681641,98.6346893310547,98.76821899414058,98.8167190551758,98.8498077392578,98.8784637451172,98.9988784790039,98.9724578857422,99.0077362060547,99.04348754882808,,
Europe & Central Asia,ECS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.67233276367192,95.81139373779301,95.9729385375977,96.09912872314449,96.24655151367192,96.3609390258789,96.4207611083984,96.51696014404301,96.6961212158203,96.7901992797852,96.9191436767578,96.92446899414058,97.07691192626949,97.0874710083008,97.2470703125,97.4175262451172,97.5809478759766,97.8936767578125,97.9982223510742,98.0686416625977,98.1163482666016,98.1648712158203,98.25479125976558,98.2719192504883,98.3335189819336,98.37896728515629,,
Ecuador,ECU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,83.5526885986328,,,,,,,,88.2987594604492,,,,,,,,,,,90.9840316772461,,,,,,92.0967864990234,92.3900527954102,92.24976348876949,91.8540420532227,91.5868988037109,92.06472778320308,93.2946319580078,94.2226409912109,94.45565795898442,94.35022735595699,92.8297882080078,,,,
"Egypt, Arab Rep.",EGY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,38.19675827026371,,,,,,,,,,44.423988342285206,,,,,,,,,,55.5870018005371,,,,,,,,,67.3318710327148,66.3699111938477,,,,72.0478515625,,73.865592956543,72.442497253418,,,,71.1682510375977,,,,
Euro area,EMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5139503479004,,,,,,64.662971496582,,,,,,,,,,76.5705184936523,,,
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,92.8097686767578,,,,,,,,,,96.4949722290039,,,,,,,,,,,,,97.1651229858398,97.7506866455078,97.75213623046879,97.9388427734375,97.63060760498051,97.6792678833008,97.7489013671875,97.78375244140629,97.89453887939449,98.07913208007808,98.09371948242192,98.1432571411133,98.2505111694336,,98.4365005493164,,,
Estonia,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7264404296875,,,,,,,,,,,99.7671966552734,,,,,,,,,,,99.8857879638672,,,,,,,,,,
