Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Ethiopia,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0113506317139,,,,,,,,,,35.9000015258789,29.8203392028809,,38.995979309081996,,,,,,,,,,51.7711791992188,,,,
European Union,EUU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,52.846530914306605,53.2910003662109,53.7572898864746,54.1397285461426,54.87577819824221,55.5906295776367,56.086700439453104,56.676578521728494,57.373008728027294,57.823001861572294,58.289459228515604,59.2206916809082,60.0962600708008,60.725311279296896,61.5853996276855,62.4585113525391,63.1266212463379,60.7493286132813,61.5615386962891,62.02091979980471,61.9864082336426,63.128421783447294,63.3391990661621,64.6233673095703,60.513278961181605,60.5336494445801,60.022491455078104,60.287288665771506,60.1002807617188,62.011569976806605,62.438228607177706,63.4073600769043,62.1488914489746,64.27200317382811,65.0060195922852,63.4959907531738,63.7493705749512,,
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9428863525391,,,,,,,,,,,,,,,,,,,,,99.0821075439453,,,,
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2336730957031,,,,,,,,,,,,,,,,,,,82.28379821777341,,,,,,84.6671600341797,,,
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.65235137939449,,,,,,,,,,,,99.58618927001949,,,99.3642578125,,,,
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8974685668945,,,,,,,,,,71.4970703125,,,,,,,,79.0396423339844,,,
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5537490844727,,,,,,,29.7040195465088,,,,,,,25.3077392578125,,,,32.0038414001465,,,,,,,
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.81772994995121,,,,,,,,,,,,,41.9500503540039,,50.7779693603516,,,,,,
Guinea-Bissau,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,19.9582500457764,,,,,,,,,,,,,,,,,,,,,41.35776901245121,,,,,,,,,,,,,,45.5811614990234,,,,,,,
Equatorial Guinea,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3082962036133,,,,,,,,,,94.3705368041992,,,,,,,,,,,
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,90.51232147216801,,,,,,,,,,92.6104507446289,,,,,,,,,,95.9943618774414,,,,93.0443115234375,,93.93154907226558,,93.9051132202148,,97.3687362670898,,,,,,,97.9359512329102,,,
Grenada,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,97.7944717407227,,,,,,,,,,,,,,98.5999984741211,,,,,,,,,,98.5999984741211,,,,,,,,,,98.5999984741211,,,,,,,,,,98.5999984741211,,,,,,,
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21163940429689,,,,,,,,69.1017303466797,,,,,,,,,,78.2648620605469,77.0386734008789,81.2858963012695,,,,,,,
Guam,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,96.42064666748051,,,,,,,,,,99.36914825439449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.994010925293,,,,,85.6397323608398,,,,,,,
High income,HIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0110321044922,,,,,,83.5889892578125,,,84.7553634643555,85.1232986450195,85.3555526733398,85.46441650390629,87.1975326538086,87.90682983398442,88.9874801635742,,87.2052383422852,,,
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9146690368652,43.5439682006836,43.9191398620605,44.5571899414063,45.1229591369629,45.3817291259766,45.68183898925779,46.0618286132813,46.6692886352539,46.6538314819336,47.1489601135254,47.96723937988279,48.645301818847706,49.4282417297363,50.1425590515137,51.0013618469238,51.454231262207,52.277408599853494,53.7155685424805,52.954551696777294,51.3365898132324,52.8661689758301,53.10871887207029,53.258338928222706,54.0748901367188,56.105110168457,57.333400726318395,58.3261795043945,59.16484069824221,59.646759033203104,60.4588088989258,61.3889312744141,61.88288879394529,62.505191802978494,,
Croatia,HRV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7015533447266,,,,,,,,,,98.1466827392578,,,,,,,,,,99.12535858154301,,,,,,,,,,
Haiti,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,34.734691619873,,,,,,,,,,,,,,,,,,,,,58.743900299072294,,,48.685020446777294,,,,,,,,,,61.691349029540994,,,,,
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,98.8582916259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0999984741211,,,,,,,
IBRD only,IBD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,63.0772514343262,63.173801422119105,63.4428291320801,64.1568984985352,64.8400802612305,65.2868728637695,66.09146118164061,66.8408126831055,67.6464920043945,68.4270706176758,69.12802124023439,69.7754287719727,70.5766830444336,72.8797225952148,73.46336364746091,73.7314834594727,74.5314102172852,75.1490097045898,75.6665267944336,76.1764831542969,76.7155075073242,77.2414321899414,80.1704025268555,81.7397079467773,82.112419128418,82.49330139160159,82.8407287597656,83.2699890136719,83.9349670410156,84.3295669555664,84.3632888793945,84.4233932495117,85.4960098266602,85.8472137451172,86.2550430297852,86.83493041992192,87.1953277587891,87.6995620727539,87.8695602416992,88.3409576416016,88.4513778686523,88.8177490234375,89.0443572998047,89.0665435791016,89.3655319213867,,
IDA & IBRD total,IBT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,59.7594985961914,59.8586311340332,60.1298713684082,60.772300720214794,61.3890800476074,61.809810638427706,62.5276985168457,63.2189598083496,63.948390960693395,64.66091918945311,65.3053665161133,65.89926147460939,66.64675903320311,68.6918487548828,69.2513885498047,69.54599761962889,70.2490234375,70.878662109375,71.4188690185547,71.94505310058591,72.45143127441409,72.9733428955078,75.4921569824219,76.9760208129883,77.3769226074219,77.55323791503909,77.9418029785156,78.3900680541992,79.030517578125,79.5342102050781,79.4654083251953,79.735237121582,80.109733581543,80.6834335327148,81.0526428222656,81.5701370239258,81.8302001953125,82.35736083984379,82.5946731567383,83.0706100463867,83.2806396484375,83.8155822753906,84.0964126586914,84.12513732910159,84.4069519042969,,
IDA total,IDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,47.4052810668945,47.50617980957029,47.9353218078613,48.2315902709961,48.5201187133789,48.8258590698242,49.1440200805664,49.8141403198242,50.500370025634794,51.053680419921896,51.7557487487793,52.647190093994105,54.285369873046896,55.9980697631836,56.795230865478494,57.5763816833496,58.448280334472706,59.2787895202637,60.265750885009794,60.8960304260254,57.8624992370605,58.790401458740206,59.4720993041992,60.08760070800779,61.307289123535206,60.705638885498,66.5336837768555,59.77278137207029,61.009151458740206,61.942588806152294,62.39704895019529,62.470458984375,63.8763084411621,63.7358283996582,64.5992431640625,65.02774047851561,65.72805786132811,66.58383178710939,66.5693511962891,66.9814529418945,,
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,67.3126678466797,,,,,,,,,,81.5198516845703,,,,,,,,,,,,,,90.3847885131836,,91.98226928710942,,92.1922988891602,92.5817031860352,,92.8119125366211,,,95.11621856689449,95.2179336547852,95.3769683837891,,95.65856170654301,,,
IDA only,IDX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,41.96290969848629,42.3478202819824,42.742759704589794,43.2023696899414,43.6633987426758,44.06462097167971,44.55078125,45.44023132324221,46.0256195068359,46.5656814575195,46.743690490722706,47.2618293762207,47.69535827636721,48.54450988769529,49.042518615722706,49.590328216552706,50.3422317504883,51.8423881530762,52.677520751953104,53.3730316162109,54.0827293395996,54.813018798828104,55.556121826171896,56.710121154785206,56.554779052734396,55.7099685668945,55.5255012512207,57.6196899414063,57.8813400268555,58.46443176269529,58.6186408996582,59.2657699584961,60.5303611755371,61.27156066894529,62.3978691101074,64.25295257568361,64.97927856445311,65.49887084960939,66.0565719604492,,
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,40.7635917663574,,,,,,,,,,48.2220687866211,,,,,,,,,,61.0145606994629,,,,,62.75447082519529,,,,,69.3025588989258,,,,,,,74.3729934692383,,,
Not classified,INX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,36.5183982849121,,,,,,,,,,52.319759368896506,,,,,65.53140258789061,,,,,73.0602493286133,,,,,,77.0,,,82.4412002563477,82.3313217163086,,82.9623031616211,,,,83.62599182128909,84.6268005371094,84.7052383422852,,85.54425048828129,,,,,
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0522003173828,,,,,,,,,,,,77.1999969482422,72.6999969482422,82.1999969482422,,83.3000030517578,85.5999984741211,,,,
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,91.7514114379883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,96.46054077148442,,,,,,,,,,,,,,,,,,,,98.41661834716801,,,,,,,,,,98.8482818603516,,,,,,,99.15576171875,,,
Jamaica,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9201202392578,,,,,,,,,,,,,,,88.0999984741211,,,,,,,
Jordan,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,66.7968063354492,,,,,,,,,,,,,,,,,,,,,,,,89.8923187255859,,91.1307525634766,,92.19957733154301,,,92.5510406494141,95.90444946289058,97.89031982421879,,,,,,98.22711181640629,,,
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5293807983398,,,,,,,,,,99.5126571655273,,,,,,,,,,99.7324066162109,99.7816314697266,,,,,,,,99.7816314697266,,,
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2290802001953,,,,,,,72.1570281982422,,,,,,,78.733039855957,,,,81.53497314453129,,,
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7016067504883,,,,,,,,,,99.2434310913086,,,,,,,,,99.58599853515629,,,
Cambodia,KHM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3350296020508,,,,,,73.6099472045898,,,,76.8712921142578,76.1379623413086,,,,,78.0550918579102,80.5264892578125,,,,,,
Kiribati,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9659423828125,,,,,,,,,,,,,
Kuwait,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,59.564388275146506,,,,,67.5176620483398,,,,,74.4908676147461,,,,,,,,,,78.3955001831055,,,,,,,,,,93.2744598388672,93.2821197509766,93.66419219970699,93.8983001708984,,94.4690093994141,,95.5131683349609,95.58582305908199,,95.6854476928711,,96.03594970703129,96.0564727783203,,,
Latin America & Caribbean (excluding high income),LAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,78.0144729614258,78.015266418457,78.368537902832,78.7851867675781,79.2237167358398,79.6193389892578,79.9890213012695,80.3725891113281,80.75433349609379,81.152587890625,81.5304489135742,81.8976135253906,82.2578201293945,82.5639190673828,83.0700225830078,83.4909896850586,83.8430709838867,84.4363021850586,85.0903015136719,85.75559997558591,86.3481063842773,86.9813079833984,87.32528686523442,87.6218032836914,88.12242889404301,88.4356689453125,88.6890869140625,88.7828598022461,88.8950881958008,89.706298828125,89.6801223754883,90.17938232421879,90.1808319091797,90.7081832885742,90.98342895507808,91.3837127685547,91.39028930664058,92.0139999389648,92.2384872436523,92.3103790283203,92.76419067382808,92.9517974853516,93.4255905151367,93.57028198242192,93.72753143310551,94.17028045654301,,
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2513313293457,,,,,69.583122253418,68.7343902587891,,,,72.702262878418,,,,,,58.2879409790039,,,,84.6610412597656,,,,,,
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6124420166016,,91.1841888427734,,,,,,,,,95.0694427490234,,,
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,32.1067695617676,,,,,,,,,,,,,,,,,,,,,,,42.941078186035206,,,,,,,,,,48.301361083984396,,,,
Libya,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,60.164390563964794,,,,,,,,,,76.5,,,,,,,,,,86.0999984741211,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,78.8258285522461,78.821533203125,79.1520767211914,79.5425262451172,79.9649887084961,80.3463973999023,80.6980972290039,81.0715103149414,81.4330978393555,81.8172378540039,82.1798782348633,82.5324172973633,82.8791580200195,83.1614303588867,83.6432418823242,84.0783386230469,84.4156723022461,84.9797668457031,85.5998306274414,86.23312377929692,86.7970428466797,87.39913940429692,87.7286605834961,88.0181198120117,88.4955215454102,88.7900924682617,89.0331497192383,89.1287002563477,89.23876190185551,90.00466918945308,89.9862518310547,90.4638824462891,90.47693634033199,91.0505599975586,91.28936767578129,91.6685104370117,91.6458587646484,92.2379608154297,92.4611587524414,92.5070571899414,92.94821166992192,93.13275146484379,93.59496307373051,93.70874786376949,93.86865997314449,94.2945098876953,,
Least developed countries: UN classification,LDC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,40.1787986755371,40.5574188232422,40.954109191894496,41.4047813415527,41.85546875,42.23878860473629,42.715728759765604,43.613620758056605,44.2251205444336,44.7700996398926,44.9188003540039,45.4445190429688,45.8772392272949,46.763389587402294,47.4834518432617,48.0152587890625,48.766151428222706,50.3154792785645,51.18608093261721,51.647331237793,52.2954216003418,52.9467887878418,53.793628692627,55.007808685302706,54.7810211181641,53.785438537597706,53.3418312072754,55.555938720703104,56.1546287536621,56.6507987976074,56.7677116394043,57.506320953369105,58.8749885559082,59.625640869140604,60.8761215209961,62.89241027832029,63.6829414367676,64.27587890625,64.8578033447266,,
Low income,LIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9244995117188,46.3632202148438,46.8197898864746,46.9885406494141,47.1315994262695,47.3432006835938,47.7943916320801,47.983978271484396,48.3582916259766,49.102088928222706,49.7646293640137,50.3463287353516,50.6435890197754,51.4402885437012,52.095588684082,52.5735893249512,54.101619720459006,53.389720916748,51.524509429931605,52.864078521728494,53.292751312255895,53.7956695556641,54.252159118652294,56.1606216430664,56.632938385009794,57.6202201843262,58.0270500183105,58.580020904540994,59.2853889465332,60.10514831542971,60.496711730957,60.9580497741699,,
Liechtenstein,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,86.77792358398442,,,,,,,,,,,,,,,,,,,,90.68274688720699,,,,,90.80883026123051,,90.55795288085942,,91.1813583374023,,,,,,92.38690185546879,91.895751953125,91.7098236083984,,,
