Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Lower middle income,LMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,47.384128570556605,47.4542083740234,47.9175796508789,48.3977203369141,48.8495216369629,49.3119087219238,49.394718170165994,50.2467384338379,50.677581787109396,51.2041015625,51.7376098632813,52.212429046630895,52.989540100097706,53.6139984130859,54.276580810546896,54.898590087890604,55.362709045410206,56.357349395752,57.1219711303711,57.8704414367676,58.5755081176758,59.326011657714794,59.988468170165994,63.3361396789551,63.9881782531738,64.11306762695311,64.6119766235352,65.4485397338867,66.3755722045898,67.1263427734375,66.7508087158203,67.5470733642578,67.3390274047852,68.596321105957,69.2816162109375,70.50018310546879,70.7101211547852,71.5862731933594,72.10707092285159,72.8635787963867,73.6382675170898,74.35328674316409,75.0041427612305,75.4316329956055,75.9675674438477,,
Low & middle income,LMY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,59.01322937011721,59.1267509460449,59.41825866699221,60.088741302490206,60.7328300476074,61.176361083984396,61.9241790771484,62.6430511474609,63.39836120605471,64.13645172119139,64.8054275512695,65.4190673828125,66.19138336181639,68.2839279174805,68.8569183349609,69.16249847412111,69.88131713867189,70.524543762207,71.076286315918,71.6134414672852,72.1305313110352,72.6634826660156,75.2184295654297,76.7250518798828,77.137451171875,77.3191604614258,77.715202331543,78.1727523803711,78.82447814941409,79.3366394042969,79.2699508666992,79.5449600219727,79.9194717407227,80.50469970703129,80.87705993652341,81.4062271118164,81.6724472045898,82.2067031860352,82.45152282714841,82.93345642089841,83.14720153808591,83.6880187988281,83.9768371582031,84.0070877075195,84.2930908203125,,
Lesotho,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2544326782227,,,,,,,,,75.8002014160156,,,,,76.6352005004883,,,,,,,
Late-demographic dividend,LTE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,70.4350280761719,70.4515914916992,71.2476272583008,72.0245132446289,72.8337173461914,73.60997009277341,74.185791015625,75.1463394165039,75.9018783569336,76.642463684082,77.3037490844727,78.00672912597659,81.60838317871091,82.1532821655273,82.0209579467773,83.1549835205078,83.6450576782227,84.12547302246091,84.5795135498047,85.0500030517578,85.4795227050781,90.33847045898442,90.6796493530273,90.9828567504883,91.18414306640629,91.5864105224609,91.9046173095703,92.2973098754883,92.5467300415039,92.87256622314449,93.0986709594727,94.08682250976558,94.3042526245117,94.58458709716801,94.6077499389648,95.1283187866211,95.30020141601558,95.3656997680664,95.5311737060547,95.6782608032227,95.87560272216801,96.0110397338867,96.1560592651367,96.34008026123051,,
Lithuania,LTU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4412689208984,,,,,,,,,,,,99.645751953125,,,,,,,,,,99.8155975341797,,,,,,,,,,
Luxembourg,LUX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.45230102539058,,,,,,,,,,,99.7465667724609,,,,,,,,,,,99.8958969116211,,,,,,,99.88931274414058,,,
"Macao SAR, China",MAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,90.37818145751949,,,,,,,,,,,,,,,,,,,,91.2953720092773,,,,,93.49974822998051,,,,,95.6400375366211,,,,,96.5384902954102,,,,,
St. Martin (French part),MAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,30.257799148559602,,,,,,,,,,,,41.594108581543004,,,,,,,,,,52.3062591552734,,,,55.147918701171896,56.0836715698242,,67.0841598510742,69.42539215087889,,,,,,73.7500076293945,,,
Monaco,MCO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3775482177734,,,,,,,,,,,96.65380096435551,,,,98.3584976196289,,,98.6222915649414,,99.0699615478516,99.0231781005859,,99.13831329345699,,99.35989379882808,,,,,,,
Madagascar,MDG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.68617248535159,,,,,58.935939788818395,,,,64.4809112548828,,,71.57261657714841,,,,,,74.8043212890625,,,
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,82.2999572753906,,,,,,,,92.2300491333008,,,,,96.0182571411133,,,,,96.3264999389648,,,,,,,,,,,98.3979034423828,,,,,,,,98.6101226806641,,97.7349472045898,,,,,
Middle East & North Africa,MEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,42.9323081970215,43.4279899597168,43.9563102722168,44.4823684692383,45.08251953125,45.7653007507324,46.4770317077637,47.2460403442383,47.99848937988279,48.7943916320801,49.529781341552706,50.4935111999512,51.4777412414551,52.557369232177706,53.3332710266113,54.454471588134794,55.506160736084006,57.9372406005859,59.191501617431605,60.1941986083984,61.0626106262207,62.0344314575195,63.5445213317871,64.8845977783203,65.8218536376953,67.0243988037109,68.0925216674805,69.1052169799805,70.23477172851561,70.6838073730469,73.94261169433591,74.8511962890625,74.43711853027341,74.5766525268555,75.07904052734379,75.76853942871091,75.6679916381836,76.4809188842773,77.2680206298828,79.8938217163086,79.6948623657227,81.1423416137695,79.4324264526367,80.455192565918,81.5253982543945,78.98143005371091,79.3101425170898,,
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.98924255371091,,,,,,,,,,87.55615234375,,,,,,,,,,90.5356216430664,,90.27465057373051,,90.95374298095699,91.6302719116211,91.7345199584961,92.79517364501949,92.92559814453129,93.4418792724609,93.06893920898442,93.5199813842773,94.22840118408199,93.9628524780273,94.55587768554692,94.47228240966801,94.859619140625,94.9727783203125,95.37991333007808,,,
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2650833129883,,,,,,,,,,
Middle income,MIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,60.176639556884794,60.2811508178711,60.5722503662109,61.2672996520996,61.933719635009794,62.380531311035206,63.1416893005371,63.874820709228494,64.6451568603516,65.3998870849609,66.0823974609375,66.712890625,67.5027389526367,69.7035598754883,70.29107666015629,70.5949478149414,71.361442565918,72.0500717163086,72.6379699707031,73.1961669921875,73.7520523071289,74.3033981323242,76.9929962158203,78.5722427368164,78.9882736206055,79.17662048339841,79.5609512329102,80.02049255371091,80.70118713378909,81.1590881347656,81.1610870361328,81.61647033691409,81.9461288452148,82.57232666015629,82.96507263183591,83.5306777954102,83.6968765258789,84.2653579711914,84.4799880981445,84.9993133544922,85.2175521850586,85.7772903442383,86.0545501708984,86.0886611938477,86.3962631225586,,
North Macedonia,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.05874633789058,,,,,,,,96.1289291381836,,,,,,,,,,,,97.8000030517578,,,,,,,
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,9.43381023406982,,,,,,,,,,,,,,,,,,,,,,19.044969558715803,,,,,24.0,,,26.176549911499,,,,31.0997505187988,30.6186695098877,,,,33.0688896179199,,,35.4737701416016,,,
Malta,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,86.92984008789058,,,,,,,,,,87.8686981201172,,,,,,,,,,92.3630905151367,,,,,,93.3073577880859,,,,,,,94.5031890869141,,,
Myanmar,MMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,78.5704116821289,,,,,,,,,,,,,,,,,89.9417572021484,,,,,,,,,,,,,,,,75.5512008666992,,,,,
Middle East & North Africa (excluding high income),MNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,39.5626106262207,40.0512199401855,40.5451889038086,41.0780601501465,41.60084915161129,42.203651428222706,42.9020004272461,43.622859954834006,44.4291305541992,45.2099609375,45.9684982299805,46.744258880615206,47.7587013244629,48.8219718933105,49.995700836181605,50.827880859375,51.950069427490206,53.0048294067383,55.633571624755895,56.944091796875,58.0135612487793,58.9379997253418,59.9562187194824,61.580051422119105,62.9868316650391,63.9375,65.1283798217773,66.228401184082,67.2686614990234,68.4213104248047,68.7365570068359,72.3930206298828,73.2911682128906,72.7040481567383,72.6973190307617,73.1150131225586,73.715446472168,73.4504089355469,74.2738800048828,74.5091094970703,77.5119094848633,77.1405029296875,78.7946319580078,76.6233215332031,77.8165588378906,79.0347671508789,75.96434020996091,76.3424072265625,,
Montenegro,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,89.6352996826172,,,,,,,,,,93.46273803710942,,,,,,,,,,,,97.7734603881836,,,,,,,,98.4422073364258,,,,,,,98.8471832275391,,,
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7688522338867,,,,,,,,,,98.2570037841797,,,,,,,,98.4231185913086,,,
Northern Mariana Islands,MNP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,26.997709274292003,,,,,,,,,,,,,,,,,38.707878112793004,,,,,,48.158840179443395,,,,,,50.5838088989258,,,,,,56.0390014648438,,60.6554298400879,,,,
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.207679748535206,,,,,,,45.503780364990206,,,,,,,,,,53.497589111328104,,,,
Mauritius,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8686599731445,,,,,,,,,,84.303092956543,,,,,,,,,,,89.2498397827148,91.7660064697266,91.4900283813477,92.47476196289058,92.7076034545898,93.1578369140625,,91.3253936767578,,,
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.536651611328104,,,,,,,,,,,64.13424682617189,,,,,,,,,,,,61.309719085693395,,,,65.1453704833984,62.1435394287109,,,,,,
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,69.51632690429689,,,,,,,,,,,82.9153671264648,,,,,,,,,88.6877593994141,,,,,,,,,,93.11788940429692,,,,,,94.8805770874023,95.08264923095699,94.8544082641602,,,
North America,NAC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8165817260742,,,,,,,,,,84.9442596435547,,,,,,76.48658752441409,,,,88.27462768554692,,,,,,,91.5272674560547,,,
New Caledonia,NCL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,91.3003692626953,,,,,,,,,,,,,93.08062744140629,,,,,,,96.1379165649414,,,,,,,,,,,,,,,,,,97.8000030517578,,,,,,,
Niger,NER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3760404586792,,,,28.672420501709,,,,,,,30.5603904724121,,,,,,35.0499992370605,,,
Nigeria,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.446750640869105,,,,,,,,,,,,54.7731781005859,,,70.1983489990234,,51.0776596069336,,,,,,,,,,62.0160102844238,,,
Nicaragua,NIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.677131652832,,,,78.0029830932617,,,,,,,,,,82.6145477294922,,,,,,
Netherlands,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,20.5736694335938,,,,,,,,,,32.9755897521973,,,,,,,,,,48.608970642089794,,,,,,,,,,59.6272506713867,,,,,,,67.9084320068359,,,
Nauru,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3633117675781,,,,,86.6211395263672,,86.9390029907227,,,,91.981201171875,93.0386123657227,94.8999862670898,95.5759963989258,95.6515274047852,,,
Other small states,OSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,71.822883605957,72.00213623046879,72.1707000732422,72.4011764526367,72.7764205932617,73.2710037231445,73.7546463012695,74.0808563232422,74.5175704956055,74.98155212402341,75.5652236938477,75.76487731933591,76.17323303222659,76.7969970703125,77.3566131591797,78.1599426269531,78.7051315307617,78.7776718139648,79.475227355957,80.30616760253909,81.0053176879883,81.33009338378909,81.957878112793,81.5332107543945,80.5479431152344,81.7263412475586,81.0891494750977,81.48590087890629,82.19190979003909,82.4400329589844,82.88600158691409,83.3042526245117,84.69232177734379,84.615119934082,84.8292617797852,85.0698623657227,85.3642272949219,,
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,25.7251892089844,,,,,,,,,,,,,,,,,42.699310302734396,,,,,,,49.8736381530762,54.1512107849121,52.1368293762207,55.526371002197294,54.8926391601563,55.3751907348633,54.7380218505859,56.764339447021506,55.5949897766113,56.9771499633789,,,59.132049560546896,,,,
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,88.0717391967773,,,,,,,,,,88.7798614501953,,,,,,,,,,91.8996200561523,,,,,,,,,,94.0941162109375,,,,,,,,95.4118118286133,,,
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,81.91845703125,,,,,,,,,,,,87.15062713623051,,,,,,,,,,,87.6698532104492,87.9086685180664,88.6993408203125,89.59081268310551,,,,,93.8417282104492,,93.70794677734379,94.1623382568359,94.1736679077148,94.1496124267578,94.4082717895508,,,
Philippines,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,83.3172302246094,,,,,,,,,,93.5738983154297,,,,93.9159698486328,,,,,,92.6000595092773,,,92.59069061279301,,,,,95.4200973510742,,,,,96.3980026245117,,98.1825485229492,,,,,,
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,91.92141723632808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5031280517578,,96.59374237060551,,,,,,
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.34326171875,,,,,,,,,,61.5999984741211,,,,,,,,,,,
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,98.74273681640629,,,,,,,,,,98.74273681640629,,,,,,,,,,98.74273681640629,,,,,,,,,,98.74273681640629,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0910797119141,48.8569488525391,49.4337501525879,50.1991081237793,50.843570709228494,51.3633918762207,51.7038993835449,52.2774314880371,52.8694000244141,53.2431488037109,53.9357299804688,54.88716125488279,55.559329986572294,56.45719909667971,54.7624397277832,55.7725486755371,56.3507194519043,56.7493095397949,57.6816902160645,57.1717109680176,58.5146903991699,54.71630859375,54.6610298156738,53.9586410522461,54.588619232177706,56.301361083984396,58.834068298339794,59.5305290222168,60.5999984741211,59.6622505187988,61.963470458984396,62.9297103881836,62.001468658447294,62.5591812133789,,
Puerto Rico,PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,86.74606323242192,,,,,,,,,,89.62249755859379,,,,,,,,,,,,,,,,,,,,91.9652328491211,,,,,,,92.3899993896484,,,,
"Korea, Dem. Peoples Rep.",PRK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9981918334961,,,,,,,,,,,,,
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,79.43560791015629,,,,,,,,,,87.9478530883789,,,,,,,,,,90.4397506713867,,,,,,,,,,94.47705078125,,,,,,,96.1375885009766,,,
Paraguay,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,78.458610534668,,,,,,,,,,90.27182006835942,,,,,,,,,,92.8096084594727,,,,,94.55821990966801,93.29208374023442,93.75424194335942,93.8709182739258,,94.1974716186523,95.0590362548828,95.0348129272461,95.55484008789058,94.65023803710942,,94.0207977294922,,,
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0628890991211,,,,,,,92.27996826171879,,93.45001220703129,93.88214111328129,94.0586776733398,94.5991668701172,94.9320068359375,95.26724243164058,95.90621948242192,96.2848968505859,96.4283905029297,96.6907272338867,96.9302291870117,,97.2186126708984,,,
Pacific island small states,PSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9667816162109,86.9981536865234,87.2303009033203,87.46949005126949,87.71157836914058,87.9508285522461,88.1204986572266,88.38018798828129,88.59710693359379,88.80152130126949,88.9802398681641,89.1608123779297,89.33029174804692,89.47662353515629,89.6314697265625,89.76138305664058,89.87866973876949,90.0419692993164,90.21459197998051,90.3834915161133,90.5608596801758,90.686767578125,90.7922134399414,90.8894577026367,90.9466781616211,91.0159912109375,91.1451034545898,91.2779693603516,91.2938079833984,,,
Post-demographic dividend,PST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6350402832031,,,,,,,,,,,83.2621612548828,,,,,,,86.7316131591797,,,90.0606231689453,91.0107574462891,91.1514205932617,91.7788467407227,91.3640823364258,90.1700592041016,90.6329879760742,91.3272171020508,,93.1453018188477,93.4639663696289,,,,
Romania,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7099761962891,,,,,,,,,,97.2975921630859,,,,,,,,,98.6042861938477,,,,,,,98.8444976806641,,,
Russian Federation,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.98605346679692,,,,,,,,,,,,,99.4409713745117,,,,,,,,99.6842727661133,,,,,,,,99.7300567626953,,,
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,38.2434310913086,,,,,,,,,,,,,57.853488922119105,,,,,,,,,64.8886032104492,,,,,,,,,,65.85227203369139,,68.33103179931639,,70.8041305541992,,,,73.21559143066409,,,
