Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
South Asia,SAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,36.2477912902832,36.2608985900879,36.916099548339794,37.56235885620121,38.1898994445801,38.8067207336426,38.8039703369141,40.031791687011705,40.678230285644496,41.3239898681641,41.9712715148926,42.6149101257324,43.2618293762207,43.9989204406738,44.7494697570801,45.47370910644529,45.856441497802706,47.147708892822294,48.12348937988279,48.8950996398926,49.6832695007324,50.48078918457029,51.2822685241699,56.162181854248,56.916168212890604,57.6893501281738,58.1300392150879,59.2120780944824,60.101001739502,60.8724517822266,60.6429290771484,60.8131103515625,61.714481353759794,63.63835144042971,64.3376922607422,66.01901245117189,66.5131912231445,67.2677764892578,68.0131072998047,68.7347869873047,69.6573486328125,70.9991683959961,71.6951522827148,72.24388122558591,72.9514465332031,,
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.821647644043,,,,,,,,79.35093688964841,,,,82.8577423095703,,,,,,,,,94.4263381958008,,,,95.3286285400391,,,,
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34587097167971,,,,,,,,53.51737976074221,,,,,,,,,,60.697181701660206,,,
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.868850708007802,,,,,,,,,,,,,,39.27524948120121,,,,41.891151428222706,,,48.036781311035206,,51.814548492431605,,43.53450012207029,,,,51.900421142578104,,,,
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.9060516357422,,,,,,,,,,89.0960006713867,,,,,,,,,,92.5494003295898,,,,,,,,,,95.85733032226558,96.18604278564449,96.3697891235352,96.5480194091797,96.7166900634766,96.8254928588867,97.049560546875,97.2022171020508,97.34485626220699,,,
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5999984741211,,,,,,,,,,76.5999984741211,,,,,,,,,,,,
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.826789855956996,,,,,,,,,32.4261703491211,,,,,43.206329345703104,,,
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1431579589844,,,,,,,,,,,,,,83.55946350097659,82.0286331176758,83.951301574707,84.10289001464841,84.4927215576172,85.4939880371094,,86.767578125,,87.9698486328125,88.1417694091797,88.4827117919922,89.0085983276367,,,
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9164276123047,,,
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,5.404650211334231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3972396850586,,,,,,,,97.96240997314449,,,,,98.8415069580078,,,,,
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,48.961669921875,49.3190307617188,49.9715805053711,50.4742584228516,51.0901412963867,51.7682304382324,52.168399810790994,52.641429901123,53.2306709289551,53.978931427002,54.274440765380895,54.953521728515604,55.8161697387695,56.4633598327637,57.2822418212891,55.908809661865206,56.895450592040994,57.3941497802734,57.840030670165994,59.4400100708008,58.458469390869105,59.701000213623,57.2160491943359,57.304378509521506,58.1097602844238,58.668140411377,60.2439117431641,61.3761596679688,62.24433898925779,62.895591735839794,63.4928588867188,64.20291137695311,64.46804046630861,64.9910125732422,65.42196655273439,,
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8312797546387,,,,,,,,,,34.5227584838867,,,
Sub-Saharan Africa,SSF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.0502510070801,49.407299041748,50.058380126953104,50.5599708557129,51.1743011474609,51.849788665771506,52.2502784729004,52.722339630127,53.3101997375488,54.056510925293,54.3514595031738,55.028781890869105,55.889129638671896,56.534950256347706,57.351879119873,55.9817581176758,56.9662017822266,57.4633903503418,57.9078483581543,59.5036697387695,58.5241889953613,59.7635688781738,57.28401184082029,57.373950958252,58.177150726318395,58.7337303161621,60.3055191040039,61.439048767089794,62.3036117553711,62.9540901184082,63.5493583679199,64.25765991210939,64.51748657226561,65.0389785766602,65.4686126708984,,
Small states,SST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8710632324219,77.0975875854492,77.4060897827148,77.7118377685547,77.93048095703129,78.216926574707,78.5453796386719,78.96099853515629,79.1128234863281,79.4613571166992,79.9516830444336,80.401252746582,81.0454177856445,81.34552001953129,81.5844192504883,82.1394500732422,82.7854690551758,83.334846496582,83.6181564331055,84.1185531616211,83.8361511230469,83.2343215942383,84.1132431030273,83.6730499267578,83.9923629760742,84.53431701660159,84.7060317993164,85.0368194580078,85.3680419921875,86.40521240234379,86.3523712158203,86.51476287841801,86.6913223266602,86.9055023193359,,
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,57.3242607116699,,,,,,,,,,73.24241638183591,,,,,,,,,,84.90850830078129,,,,,,,69.5363922119141,,,,90.14309692382808,,,,,,92.81664276123051,,,
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5980606079102,,,,94.62094116210942,,94.67575073242192,,92.86865997314449,,,,,,94.38327026367192,,,
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5245208740234,,,,,,,,,,,,,99.6999969482422,,,,,,,,,,99.6999969482422,,,,,,,
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,55.3250389099121,,,,,,,,,,67.2393798828125,,,,,,,,,,,,,,81.6606979370117,,,,,,,,,,83.0982894897461,,,,,,,,88.4193801879883,,,
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2292175292969,,,,,,,87.81114959716801,,,,,,,,91.83645629882808,,,,,,,,93.95423126220699,,,,,,,,95.86770629882808,,,
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,55.6544990539551,,,,,,,,,,,,,,,,,,,,,82.8882522583008,,80.8445205688477,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.894650459289599,,,,,,,25.6542091369629,,,,28.3814296722412,,,,,,,,,,,26.002990722656303,22.3115501403809,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,63.3360481262207,63.5120697021484,64.6517486572266,65.78302001953129,66.36386108398439,68.0757293701172,68.9472808837891,70.2723388671875,71.3360824584961,72.3534698486328,73.2565689086914,74.5150833129883,78.9325180053711,79.6408767700195,79.5218200683594,80.879997253418,81.4536209106445,81.9823226928711,82.5865783691406,83.1837387084961,83.7118377685547,89.4204635620117,89.7914199829102,90.1240768432617,90.43612670898442,90.89234161376949,91.2760696411133,91.6527481079102,91.9947509765625,92.3678207397461,92.79653930664058,93.8873977661133,94.1274185180664,94.4515609741211,94.5415725708008,94.3878173828125,94.61257934570308,94.7149429321289,95.13671112060551,95.3528671264648,95.48483276367192,95.67691040039058,95.8285980224609,95.9781036376953,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,94.5932464599609,95.1882705688477,95.3648223876953,95.4102096557617,95.5293731689453,95.61264038085942,95.68762969970699,95.8666000366211,95.90319061279301,96.0141220092773,96.1240615844727,96.2331008911133,96.3443374633789,96.50650024414058,96.60855102539058,96.9009170532227,96.9610595703125,97.0662307739258,97.1375503540039,97.2159576416016,97.2803421020508,97.43356323242192,97.6178512573242,97.58544158935551,97.6692733764648,97.6783676147461,98.1577911376953,98.4280471801758,98.6479873657227,98.7637405395508,98.80722045898442,98.8376007080078,98.8642425537109,98.9690475463867,98.9483489990234,98.9805068969727,99.01315307617192,,
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1776008605957,,,,,,56.888370513915994,,,57.093379974365206,,60.409938812255895,,,,63.7456207275391,,,,,,
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,87.9817581176758,,,,,,,,,,,,,,,,,,,,92.6465377807617,,,,,93.5064697265625,,,,,96.430908203125,,,93.7020721435547,,92.8683090209961,,,93.76776123046879,,,
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6940231323242,,,,,,,,,,,99.45068359375,,,,,,,,,,,,,,99.8000030517578,,,,,,,
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7783203125,,,,,,,,,,,,,,,,,,,99.6999969482422,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,78.0884323120117,78.0902862548828,78.43975830078129,78.84776306152341,79.286979675293,79.6842880249023,80.0560302734375,80.4416732788086,80.8178787231445,81.2190475463867,81.5968322753906,81.96221923828129,82.3221130371094,82.6096267700195,83.1091537475586,83.56105041503909,83.9123229980469,84.5015487670898,85.1487121582031,85.8096694946289,86.39830780029301,87.0262222290039,87.3694000244141,87.67156982421879,88.1713409423828,88.4810028076172,88.7361373901367,88.8376312255859,88.95333862304692,89.74697875976558,89.7291793823242,90.22467041015629,90.2404022216797,90.8343276977539,91.0823974609375,91.4784927368164,91.458251953125,92.0675735473633,92.2974395751953,92.3465728759766,92.80142211914058,92.9957962036133,93.4726409912109,93.5907821655273,93.7561264038086,94.19448852539058,,
Timor-Leste,TLS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5999984741211,,,,,,50.5999984741211,,,58.3089790344238,,,,,,,,68.06683349609379,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,38.7246208190918,39.209300994873,39.699348449706996,40.194549560546896,40.7299194335938,41.2562103271484,41.8640098571777,42.5685386657715,43.295658111572294,44.1085090637207,44.8950805664063,45.65869140625,46.439449310302706,47.4609909057617,48.532039642334006,49.713771820068395,50.5515213012695,51.6817512512207,52.74369812011721,55.392738342285206,56.7122802734375,57.788639068603494,58.7117385864258,59.729549407959006,61.358570098877,62.7690315246582,63.73197937011721,64.9118804931641,66.0141677856445,67.0573806762695,68.2152481079102,68.5126419067383,72.2011489868164,73.1086807250977,72.5073013305664,72.4950332641602,72.9098587036133,73.5113983154297,73.234977722168,74.06036376953129,74.29205322265629,77.3173522949219,76.9356689453125,78.603759765625,76.4035415649414,77.6045684814453,78.8319778442383,75.7225799560547,76.0999069213867,,
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,99.5924606323242,,,,,,,,,,,,,,,,,,,,98.9053726196289,,,,,,,,,,99.01846313476558,,,,,99.38552856445308,,,,,,,99.41436767578129,,,
South Asia (IDA & IBRD),TSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,36.2477912902832,36.2608985900879,36.916099548339794,37.56235885620121,38.1898994445801,38.8067207336426,38.8039703369141,40.031791687011705,40.678230285644496,41.3239898681641,41.9712715148926,42.6149101257324,43.2618293762207,43.9989204406738,44.7494697570801,45.47370910644529,45.856441497802706,47.147708892822294,48.12348937988279,48.8950996398926,49.6832695007324,50.48078918457029,51.2822685241699,56.162181854248,56.916168212890604,57.6893501281738,58.1300392150879,59.2120780944824,60.101001739502,60.8724517822266,60.6429290771484,60.8131103515625,61.714481353759794,63.63835144042971,64.3376922607422,66.01901245117189,66.5131912231445,67.2677764892578,68.0131072998047,68.7347869873047,69.6573486328125,70.9991683959961,71.6951522827148,72.24388122558591,72.9514465332031,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.0502510070801,49.407299041748,50.058380126953104,50.5599708557129,51.1743011474609,51.849788665771506,52.2502784729004,52.722339630127,53.3101997375488,54.056510925293,54.3514595031738,55.028781890869105,55.889129638671896,56.534950256347706,57.351879119873,55.9817581176758,56.9662017822266,57.4633903503418,57.9078483581543,59.5036697387695,58.5241889953613,59.7635688781738,57.28401184082029,57.373950958252,58.177150726318395,58.7337303161621,60.3055191040039,61.439048767089794,62.3036117553711,62.9540901184082,63.5493583679199,64.25765991210939,64.51748657226561,65.0389785766602,65.4686126708984,,
Trinidad and Tobago,TTO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,94.9703216552734,,,,,,,,,,96.9385528564453,,,,,,,,,,97.9000015258789,,,,,,,,,,98.6999969482422,,,,,,,,,,,
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,48.190700531005895,,,,,,,,,,,,,,,,,,,,74.2969970703125,,,77.1903991699219,77.7146224975586,,79.1305770874023,79.6539077758789,80.21875,,79.0364303588867,,,,,,,
Turkey,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,61.627681732177706,,,,,65.6943435668945,,,,,75.9682388305664,,,,,79.2324523925781,,,,,,,,,,,,,,87.3654937744141,88.2290573120117,88.11939239501949,88.6558990478516,,90.8167190551758,92.6605987548828,94.10608673095699,94.9197463989258,95.2566604614258,95.4396286010742,95.6014175415039,96.16732788085942,96.1505279541016,,,,
Tuvalu,TUV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.113800048828104,,,,,,,,,,,,,,69.4309005737305,,,,,,,,67.8006973266602,,78.1005935668945,,,77.8872299194336,,,,,,
Uganda,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1073799133301,,,,,,,,,,,68.1425094604492,,,,71.3731384277344,,,,73.2118835449219,,70.19821929931639,,,,,,76.5274963378906,,,
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43041229248051,,,,,,,,,,,99.9743499755859,,,,,,,,,
Upper middle income,UMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,69.2148818969727,69.3835296630859,70.2280197143555,71.0425033569336,71.47511291503909,72.6836013793945,73.3193435668945,74.3152694702148,75.2219772338867,76.0066680908203,76.7444229125977,77.5530776977539,80.8702926635742,81.4432678222656,81.5737533569336,82.635856628418,83.1801528930664,83.7135696411133,84.2217025756836,84.7751998901367,85.2413330078125,89.5246963500977,89.9211578369141,90.2680435180664,90.5865325927734,90.9703521728516,91.1995391845703,91.7346572875977,92.01931762695308,92.38861083984379,92.65444946289058,93.5033721923828,93.7373733520508,94.0057601928711,94.14791870117192,94.3733291625977,94.7850112915039,94.8418197631836,95.2586135864258,95.09961700439449,95.6237564086914,95.6708526611328,95.45144653320308,95.6483383178711,,
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,93.8610687255859,,,,,,,,,,95.3799819946289,,,,,,,,,,,96.7818069458008,,,,,,,,,,97.7896270751953,97.8638916015625,98.1635589599609,98.2672271728516,98.0727081298828,98.3358993530273,98.3959426879883,98.3638687133789,98.4359283447266,98.5238723754883,98.5614700317383,98.61572265625,98.703857421875,,,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.642578125,,,,,,,,,,,,,99.9948577880859,99.9805526733398,99.9838333129883,99.986572265625,,99.99288940429692,,,
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,95.6321563720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,84.7322006225586,,,,,,,,,89.8252487182617,,,,,,,,,,,92.97982788085942,,,,,,95.1546401977539,,95.51199340820308,,94.7702178955078,,,,96.60521697998051,97.1270904541016,,,,,
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,83.82594299316409,,,,,,,,,,87.5964508056641,,,,,,,,,,90.2782974243164,90.1561279296875,,,,,,,,,93.52044677734379,,,,,,,,,95.0003814697266,,,
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,52.8739204406738,,,,,58.2000007629395,,,,,,,,,,68.6999969482422,,,,,74.0,,,,,78.4000015258789,,,,,,,,,,84.6999969482422,,,,87.5063095092773,,,
World,WLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,66.9151229858398,67.10687255859379,67.58017730712889,68.03115844726561,68.3170700073242,68.8756866455078,69.3810501098633,69.92421722412111,70.4552917480469,70.934196472168,71.3755569458008,71.9619827270508,73.6612319946289,74.0958633422852,74.31614685058591,74.8767166137695,75.3228225708008,75.75018310546879,76.1723709106445,76.58119201660159,76.9956893920898,79.0283508300781,80.20594787597659,80.5492630004883,80.67543029785159,80.9933700561523,81.3953094482422,81.92431640625,82.3443298339844,82.2602996826172,82.525993347168,82.81675720214841,83.33973693847659,83.6233291625977,84.0216293334961,84.2837677001953,84.7296829223633,84.9317169189453,85.3606033325195,85.5423202514648,85.9855117797852,86.2201614379883,86.24694061279301,86.47830200195308,,
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.94432830810551,,,,,,,,,,,,,,,,,,,,98.97325897216801,,,,,,,99.0957717895508,,,
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0900001525879,,,,,,,,,,54.0999984741211,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,76.2004928588867,,,,,,,,,,,,,,,,82.402099609375,,,,,,,,,,,88.7172470092773,,92.8948593139648,92.8773193359375,93.10214233398442,93.7294692993164,,94.13990020751949,94.367919921875,,87.0466690063477,,,,
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9982833862305,,,,,,,,,68.0017929077148,,,69.1492233276367,,,,,61.1270904541016,,,83.0076675415039,,,,,,,,86.7479629516602,,,
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,77.7941665649414,,,,,,,,,,83.512580871582,,,,,,,,,,,,,,,,,,,83.5827102661133,,,88.69342041015629,,,,,,,
